task_id,filename,new_since_previous_review,readable,width,height,resolution_ok,bottle_proxy_state,bottle_proxy_bbox_xyxy,bottle_proxy_angle_degrees,missing_count,present_items,status,review_status,outside_proxy_pct_gt25,outside_proxy_mean_absdiff,outside_proxy_pct_gt50,sha256,input_image_path,output_path
img2-0031,0031__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_031.png,False,True,1448,1086,True,lying_bar,"[57, 623, 109, 941]",7.036,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,7bdcc89d55f69bc6c966c8273262766abb80fa1036ddd476d1228285926da1b5,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0031__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_031.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0031__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_031.png
img2-0032,0032__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_032.png,False,True,1448,1086,True,upright_dot,"[228, 674, 267, 713]",,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,needs_rework_upright_scale_v2,rework_required_upright_too_small,0.287,36.984,0.2296,403d7b49861dfa71dd3bd14ec56846199dc24196be60fb388ccc8e8d83586592,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0032__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_032.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0032__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_032.png
img2-0033,0033__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_033.png,False,True,1448,1086,True,lying_bar,"[576, 332, 823, 545]",49.524,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,4fd3cea06c81c21b8abcaaaa98643b05bc794b32cb93e040113561b872175396,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0033__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_033.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0033__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_033.png
img2-0034,0034__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_034.png,False,True,1448,1086,True,lying_bar,"[1148, 600, 1382, 827]",45.979,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,47655edbb9dcd4ded05801a484db0efb23d4a502678b24a61f8fee885930325e,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0034__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_034.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0034__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_034.png
img2-0035,0035__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_035.png,False,True,1448,1086,True,lying_bar,"[1056, 331, 1346, 477]",115.461,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,c4dee4d73433c2377dee8873050e1dcd37cfecbfa62f2963f7c3429086ec4600,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0035__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_035.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0035__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_035.png
img2-0036,0036__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_036.png,False,True,1448,1086,True,lying_bar,"[820, 666, 879, 981]",8.243,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,3e1ef9cfe75f89745c57d616604dbaf2cddafa4c0255347755d2616386a6dc6d,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0036__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_036.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0036__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_036.png
img2-0037,0037__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_037.png,False,True,1448,1086,True,lying_bar,"[838, 594, 1146, 697]",106.381,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,40e28604e9e599f6a4eda68698e431274810171eb35f1ae4d5b1c8914f75ef99,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0037__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_037.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0037__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_037.png
img2-0038,0038__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_038.png,False,True,1448,1086,True,upright_dot,"[110, 670, 149, 709]",,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,needs_rework_upright_scale_v2,rework_required_upright_too_small,0.3746,48.609,0.3099,a660a9983648b7c5b5069fa695da71807781ef76f7489a861a802a2ebf6fb23e,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0038__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_038.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0038__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_038.png
img2-0039,0039__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_039.png,False,True,1448,1086,True,lying_bar,"[934, 374, 1211, 546]",59.179,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,b1605b43538e7dc5781514265072b03b3749fb3ff9676f6d04cb2817ef2af983,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0039__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_039.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0039__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_039.png
img2-0040,0040__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_040.png,False,True,1448,1086,True,upright_dot,"[1024, 804, 1063, 843]",,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,needs_rework_upright_scale_v2,rework_required_upright_too_small,0.3078,37.769,0.2519,95eb9c852ace0c7cb2269ebbe3af93057b5f44a19ca0edc2091fe7addecd445d,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0040__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_040.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0040__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_040.png
img2-0041,0041__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_041.png,False,True,1448,1086,True,lying_bar,"[839, 514, 1061, 752]",42.821,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,6113f76abf21446e4fba3b3e7b663c143a887151d104b4025d140299626f5916,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0041__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_041.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0041__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_041.png
img2-0042,0042__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_042.png,False,True,1448,1086,True,lying_bar,"[440, 707, 463, 1025]",1.234,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,075b72672c425ab9c71b38285aca9aec8f7cfef8a2a8a1312178ed0e0e8e3202,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0042__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_042.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0042__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_042.png
img2-0043,0043__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_043.png,False,True,1448,1086,True,lying_bar,"[383, 244, 701, 287]",94.944,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,8138b9fa7dbb1daa6234223da0d9e11ac4d2ca42f38f4f0e0ac8f19e6bc1870d,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0043__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_043.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0043__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_043.png
img2-0044,0044__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_044.png,False,True,1448,1086,True,lying_bar,"[80, 408, 378, 537]",68.355,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,922685fb9252834c42d5f981abf9337c4ba765e00db0fe3b7bb6380677309091,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0044__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_044.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0044__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_044.png
img2-0045,0045__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_045.png,False,True,1448,1086,True,upright_dot,"[250, 954, 289, 993]",,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,needs_rework_upright_scale_v2,rework_required_upright_too_small,0.3166,40.261,0.259,1bcda61bf365423b4111f838f0940792bb8dcdf978924e49db683802a48ea7c1,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0045__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_045.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0045__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_045.png
img2-0046,0046__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_046.png,False,True,1448,1086,True,upright_dot,"[194, 670, 233, 709]",,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,needs_rework_upright_scale_v2,rework_required_upright_too_small,0.3411,42.871,0.2775,659cb11b73a0e104c0d111a852a4ef3086e4fc46dab901ac584468d4a133ae7d,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0046__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_046.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0046__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_046.png
img2-0047,0047__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_047.png,False,True,1448,1086,True,upright_dot,"[980, 58, 1019, 97]",,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,needs_rework_upright_scale_v2,rework_required_upright_too_small,0.2955,38.968,0.2406,9bb29877ec1ed214463f016a8c3f1a807c437922bf1d7004bb322a00bba70290,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0047__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_047.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0047__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_047.png
img2-0048,0048__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_048.png,False,True,1448,1086,True,lying_bar,"[813, 711, 1043, 941]",135.24,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,c7002a5e8d2b27aee7c5e77fd2001ffd40251ddcb282466b999dc8827898c6cd,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0048__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_048.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0048__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_048.png
img2-0049,0049__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_049.png,False,True,1448,1086,True,lying_bar,"[722, 474, 1016, 613]",66.039,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,650fc749bd1a95416080da9c9468339cde8b5936d668a2f00edff397a7f8074b,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0049__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_049.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0049__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_049.png
img2-0050,0050__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_050.png,False,True,1448,1086,True,lying_bar,"[413, 828, 689, 1001]",121.047,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,4a3f08934accac6158e7f09f1e36db213b0de7770123e452057e9faa894f53cf,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0050__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_050.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0050__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_050.png
img2-0051,0051__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_051.png,False,True,1448,1086,True,lying_bar,"[1252, 198, 1394, 490]",24.557,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,49f99cee30b9428b88bd134e6a5b05d7623cb5c2d48391b6bb5ba2a1a33087e1,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0051__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_051.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0051__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_051.png
img2-0052,0052__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_052.png,False,True,1448,1086,True,lying_bar,"[186, 41, 313, 341]",158.718,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,f36c7809f08c89fbb9ba3d2c1c9f312a30873beb3611abe2fb47091cd73cb143,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0052__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_052.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0052__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_052.png
img2-0053,0053__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_053.png,False,True,1448,1086,True,lying_bar,"[472, 489, 530, 803]",172.103,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,27232447696a00f5a00f761139e1f5b55bbbe6cd842c629473f4f1aa430b9083,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0053__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_053.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0053__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_053.png
img2-0054,0054__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_054.png,False,True,1448,1086,True,lying_bar,"[1028, 559, 1201, 835]",31.083,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,d76e8f5285d2575f9079b0717cada931e19946534d46d842ef21563988945bc3,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0054__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_054.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0054__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_054.png
img2-0055,0055__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_055.png,False,True,1448,1086,True,lying_bar,"[1015, 627, 1271, 829]",52.157,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,08954d4e6fa77e794cf0fe65a84055d69966dc715419eb432629c6914e9d2887,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0055__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_055.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0055__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_055.png
img2-0056,0056__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_056.png,False,True,1448,1086,True,upright_dot,"[646, 90, 685, 129]",,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,needs_rework_upright_scale_v2,rework_required_upright_too_small,0.3183,39.923,0.2527,1f289aae009a6337873b59056ea6a581d37194a5a3f4edbd6ef2a070f5ed34e3,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0056__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_056.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0056__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_056.png
img2-0057,0057__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_057.png,False,True,1448,1086,True,lying_bar,"[274, 472, 586, 557]",76.882,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,0c0627b427f7724452e891be03a9ebe9922cf8b085a6f02c0da18c2ba693e79a,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0057__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_057.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0057__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_057.png
img2-0058,0058__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_058.png,False,True,1448,1086,True,upright_dot,"[384, 900, 423, 939]",,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,needs_rework_upright_scale_v2,rework_required_upright_too_small,0.3888,46.211,0.3154,940ddc618d1d2deb07455857be85043931595eea475ceb21e230ffed869f8a30,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0058__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_058.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0058__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_058.png
img2-0059,0059__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_059.png,False,True,1448,1086,True,lying_bar,"[1160, 217, 1217, 531]",172.233,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,42b3cf5a67ba0d68b35db2c9a6d81dccbb7df242436085d862e533ee285fa72e,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0059__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_059.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0059__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_059.png
img2-0060,0060__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_060.png,False,True,1448,1086,True,lying_bar,"[958, 134, 1230, 313]",122.41,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,completed_visual_reference_copy,ready_visual_review_provenance_risk,0.0,0.0,0.0,023db52506d1bb0e5e7d9245f2bb50b23539c488f590172fb18baef56c2e9a49,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0060__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_060.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0060__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_060.png
img2-0061,0061__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_061.png,False,True,1448,1086,True,upright_dot,"[248, 270, 287, 309]",,0,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,needs_rework_upright_scale_v2,rework_required_upright_too_small,0.3682,47.483,0.3157,cae38f315d07af8d0335f38c32541be2e8af7af7c6c8d98259258e595a90b7f8,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0061__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_061.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0061__true__missing_0__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_061.png
