task_id,sample_index,input_image_path,output_path,source_sha256,label,missing_count,present_items,missing_items,bottle_proxy_state,bottle_proxy_bbox_xyxy,bottle_proxy_angle_degrees,batch_id,assigned_worker,status,retry_count,result_hash,review_status,prompt,edit_instruction
img2-0590,590,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0590__false__missing_1__combo_bottle_proxy__manual_battery_instruction__manual_download_service__manual_service_qr__copy_090.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0590__false__missing_1__combo_bottle_proxy__manual_battery_instruction__manual_download_service__manual_service_qr__copy_090.png,02ce94453f6530bbc111b66ba4e0f5376c5989f8c54256b62405d5d8e573e9f3,false,1,bottle_proxy|manual_battery_instruction|manual_download_service|manual_service_qr,manual_warranty_service,upright_dot,"[1318, 748, 1357, 787]",,prod_06,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black lying bar exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. When a black dot exists, it marks only the red cap diameter/anchor of an upright top-down bottle; generate the full upright bottle larger than the dot according to the reference bottle proportions. Output 1448x1086 PNG.","Use bottle material/pose references only from /mnt/f/CodexWorkspace/assembly_line_optimize/generated_bottle_pose_collection. This is an upright/top-down bottle. The black dot bbox [1318, 748, 1357, 787] represents the red bottle-cap diameter/anchor only, NOT the full bottle size. Scale the upright bottle from the reference collection so the red cap diameter matches the black dot diameter; the visible glass bottle shoulder/body footprint must be clearly larger than the black dot, matching the reference bottle proportions. Keep the bottle centered on the dot, fully on the green conveyor, visually above all manuals, and remove all black dot residue."
img2-0591,591,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0591__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_001.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0591__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_001.png,7f98e50c226771e8ae7f048b3063c895417ee1050ff9a103b98764eb781c47d5,false,1,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service,manual_service_qr,lying_bar,"[966, 657, 987, 975]",179.097,prod_06,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.","Use bottle material/pose references only from /mnt/f/CodexWorkspace/assembly_line_optimize/generated_bottle_pose_collection. Replace the black lying bar with a realistic glass bottle selected/matched from the Generated Bottle Pose Collection. Match the bottle long-axis direction and make the generated bottle length/overall size align to the black bar bbox [966, 657, 987, 975]; do not make it longer, shorter, thicker, or visually displaced. Bottle must be fully on green conveyor and above all manuals."
img2-0592,592,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0592__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_002.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0592__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_002.png,188df1cb569d4c716ebd9d55b271866e1e3bcae493d32ff8957268d202534d3f,false,1,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service,manual_service_qr,lying_bar,"[779, 420, 1005, 653]",136.13,prod_06,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.","Use bottle material/pose references only from /mnt/f/CodexWorkspace/assembly_line_optimize/generated_bottle_pose_collection. Replace the black lying bar with a realistic glass bottle selected/matched from the Generated Bottle Pose Collection. Match the bottle long-axis direction and make the generated bottle length/overall size align to the black bar bbox [779, 420, 1005, 653]; do not make it longer, shorter, thicker, or visually displaced. Bottle must be fully on green conveyor and above all manuals."
img2-0593,593,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0593__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_003.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0593__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_003.png,eb9d3914bbb98f731800ba19424ac102b3c78d99eb069b1ebfb93369fa875f43,false,1,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service,manual_service_qr,lying_bar,"[556, 72, 583, 389]",177.411,prod_06,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.","Use bottle material/pose references only from /mnt/f/CodexWorkspace/assembly_line_optimize/generated_bottle_pose_collection. Replace the black lying bar with a realistic glass bottle selected/matched from the Generated Bottle Pose Collection. Match the bottle long-axis direction and make the generated bottle length/overall size align to the black bar bbox [556, 72, 583, 389]; do not make it longer, shorter, thicker, or visually displaced. Bottle must be fully on green conveyor and above all manuals."
img2-0594,594,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0594__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_004.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0594__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_004.png,12f11729c8066cbe02cb75ad5e469e7e67023c0529142e6907ce583fd364be8b,false,1,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service,manual_service_qr,upright_dot,"[316, 854, 355, 893]",,prod_06,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black lying bar exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. When a black dot exists, it marks only the red cap diameter/anchor of an upright top-down bottle; generate the full upright bottle larger than the dot according to the reference bottle proportions. Output 1448x1086 PNG.","Use bottle material/pose references only from /mnt/f/CodexWorkspace/assembly_line_optimize/generated_bottle_pose_collection. This is an upright/top-down bottle. The black dot bbox [316, 854, 355, 893] represents the red bottle-cap diameter/anchor only, NOT the full bottle size. Scale the upright bottle from the reference collection so the red cap diameter matches the black dot diameter; the visible glass bottle shoulder/body footprint must be clearly larger than the black dot, matching the reference bottle proportions. Keep the bottle centered on the dot, fully on the green conveyor, visually above all manuals, and remove all black dot residue."
img2-0595,595,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0595__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_005.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0595__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_005.png,86905545d2d88de1e54ece3b64c38f4053b693b7ab17ba5a53ea4029e118f062,false,1,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service,manual_service_qr,upright_dot,"[202, 674, 241, 713]",,prod_06,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black lying bar exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. When a black dot exists, it marks only the red cap diameter/anchor of an upright top-down bottle; generate the full upright bottle larger than the dot according to the reference bottle proportions. Output 1448x1086 PNG.","Use bottle material/pose references only from /mnt/f/CodexWorkspace/assembly_line_optimize/generated_bottle_pose_collection. This is an upright/top-down bottle. The black dot bbox [202, 674, 241, 713] represents the red bottle-cap diameter/anchor only, NOT the full bottle size. Scale the upright bottle from the reference collection so the red cap diameter matches the black dot diameter; the visible glass bottle shoulder/body footprint must be clearly larger than the black dot, matching the reference bottle proportions. Keep the bottle centered on the dot, fully on the green conveyor, visually above all manuals, and remove all black dot residue."
img2-0596,596,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0596__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_006.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0596__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_006.png,745fcd4add792742485242d856fb36aad57a240fac8af0e7eb9797f6153a3897,false,1,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service,manual_service_qr,lying_bar,"[838, 782, 1152, 839]",82.39,prod_06,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.","Use bottle material/pose references only from /mnt/f/CodexWorkspace/assembly_line_optimize/generated_bottle_pose_collection. Replace the black lying bar with a realistic glass bottle selected/matched from the Generated Bottle Pose Collection. Match the bottle long-axis direction and make the generated bottle length/overall size align to the black bar bbox [838, 782, 1152, 839]; do not make it longer, shorter, thicker, or visually displaced. Bottle must be fully on green conveyor and above all manuals."
img2-0597,597,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0597__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_007.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0597__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_007.png,cca7a52356bf1f76f050ce3038bfaa82472fb3f9b753c64168f983c839315014,false,1,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service,manual_service_qr,upright_dot,"[740, 542, 779, 581]",,prod_06,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black lying bar exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. When a black dot exists, it marks only the red cap diameter/anchor of an upright top-down bottle; generate the full upright bottle larger than the dot according to the reference bottle proportions. Output 1448x1086 PNG.","Use bottle material/pose references only from /mnt/f/CodexWorkspace/assembly_line_optimize/generated_bottle_pose_collection. This is an upright/top-down bottle. The black dot bbox [740, 542, 779, 581] represents the red bottle-cap diameter/anchor only, NOT the full bottle size. Scale the upright bottle from the reference collection so the red cap diameter matches the black dot diameter; the visible glass bottle shoulder/body footprint must be clearly larger than the black dot, matching the reference bottle proportions. Keep the bottle centered on the dot, fully on the green conveyor, visually above all manuals, and remove all black dot residue."
img2-0598,598,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0598__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_008.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0598__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_008.png,04822986c786fbd5176d5ee242853b9a5fa56606c76e954143cd28811ef3c369,false,1,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service,manual_service_qr,upright_dot,"[302, 492, 341, 531]",,prod_06,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black lying bar exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. When a black dot exists, it marks only the red cap diameter/anchor of an upright top-down bottle; generate the full upright bottle larger than the dot according to the reference bottle proportions. Output 1448x1086 PNG.","Use bottle material/pose references only from /mnt/f/CodexWorkspace/assembly_line_optimize/generated_bottle_pose_collection. This is an upright/top-down bottle. The black dot bbox [302, 492, 341, 531] represents the red bottle-cap diameter/anchor only, NOT the full bottle size. Scale the upright bottle from the reference collection so the red cap diameter matches the black dot diameter; the visible glass bottle shoulder/body footprint must be clearly larger than the black dot, matching the reference bottle proportions. Keep the bottle centered on the dot, fully on the green conveyor, visually above all manuals, and remove all black dot residue."
img2-0599,599,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0599__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_009.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0599__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_009.png,dda9946d3fd9d29a136c4d66c373a92aa29130d567a0df36afc48bf4c2f1c9c5,false,1,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service,manual_service_qr,lying_bar,"[101, 752, 419, 783]",93.009,prod_06,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.","Use bottle material/pose references only from /mnt/f/CodexWorkspace/assembly_line_optimize/generated_bottle_pose_collection. Replace the black lying bar with a realistic glass bottle selected/matched from the Generated Bottle Pose Collection. Match the bottle long-axis direction and make the generated bottle length/overall size align to the black bar bbox [101, 752, 419, 783]; do not make it longer, shorter, thicker, or visually displaced. Bottle must be fully on green conveyor and above all manuals."
img2-0600,600,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0600__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_010.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0600__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_010.png,0239807b1bb0fec2f678c5fceb2cccef7beaff885815bb4e0094efc996c84cdc,false,1,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service,manual_service_qr,upright_dot,"[1306, 560, 1345, 599]",,prod_06,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black lying bar exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. When a black dot exists, it marks only the red cap diameter/anchor of an upright top-down bottle; generate the full upright bottle larger than the dot according to the reference bottle proportions. Output 1448x1086 PNG.","Use bottle material/pose references only from /mnt/f/CodexWorkspace/assembly_line_optimize/generated_bottle_pose_collection. This is an upright/top-down bottle. The black dot bbox [1306, 560, 1345, 599] represents the red bottle-cap diameter/anchor only, NOT the full bottle size. Scale the upright bottle from the reference collection so the red cap diameter matches the black dot diameter; the visible glass bottle shoulder/body footprint must be clearly larger than the black dot, matching the reference bottle proportions. Keep the bottle centered on the dot, fully on the green conveyor, visually above all manuals, and remove all black dot residue."
img2-0601,601,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0601__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_011.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0601__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_011.png,0b8bc6e8655cc906b2c2d3b2d92b2a42d7a96d25685ab26e0845e94052d35cdb,false,1,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service,manual_service_qr,lying_bar,"[512, 583, 558, 901]",174.073,prod_07,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.","Use bottle material/pose references only from /mnt/f/CodexWorkspace/assembly_line_optimize/generated_bottle_pose_collection. Replace the black lying bar with a realistic glass bottle selected/matched from the Generated Bottle Pose Collection. Match the bottle long-axis direction and make the generated bottle length/overall size align to the black bar bbox [512, 583, 558, 901]; do not make it longer, shorter, thicker, or visually displaced. Bottle must be fully on green conveyor and above all manuals."
img2-0602,602,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0602__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_012.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0602__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_012.png,04286a58bba0527e55e3ab21b0a5a64842c56a947303a9f1ff7d1cc11b53fc5c,false,1,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service,manual_service_qr,upright_dot,"[942, 634, 981, 673]",,prod_07,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black lying bar exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. When a black dot exists, it marks only the red cap diameter/anchor of an upright top-down bottle; generate the full upright bottle larger than the dot according to the reference bottle proportions. Output 1448x1086 PNG.","Use bottle material/pose references only from /mnt/f/CodexWorkspace/assembly_line_optimize/generated_bottle_pose_collection. This is an upright/top-down bottle. The black dot bbox [942, 634, 981, 673] represents the red bottle-cap diameter/anchor only, NOT the full bottle size. Scale the upright bottle from the reference collection so the red cap diameter matches the black dot diameter; the visible glass bottle shoulder/body footprint must be clearly larger than the black dot, matching the reference bottle proportions. Keep the bottle centered on the dot, fully on the green conveyor, visually above all manuals, and remove all black dot residue."
img2-0603,603,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0603__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_013.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0603__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_013.png,2ac95dff0257aed7c5c768569f6c6b76554b41ec8f61553fbfa3952e1f82232f,false,1,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service,manual_service_qr,upright_dot,"[1388, 608, 1427, 647]",,prod_07,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black lying bar exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. When a black dot exists, it marks only the red cap diameter/anchor of an upright top-down bottle; generate the full upright bottle larger than the dot according to the reference bottle proportions. Output 1448x1086 PNG.","Use bottle material/pose references only from /mnt/f/CodexWorkspace/assembly_line_optimize/generated_bottle_pose_collection. This is an upright/top-down bottle. The black dot bbox [1388, 608, 1427, 647] represents the red bottle-cap diameter/anchor only, NOT the full bottle size. Scale the upright bottle from the reference collection so the red cap diameter matches the black dot diameter; the visible glass bottle shoulder/body footprint must be clearly larger than the black dot, matching the reference bottle proportions. Keep the bottle centered on the dot, fully on the green conveyor, visually above all manuals, and remove all black dot residue."
img2-0604,604,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0604__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_014.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0604__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_014.png,22c0bbd53d4d6e3a98f50b2a04ca7ff42fa28f7157ef3e9d1e8ef3b5ce09d912,false,1,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service,manual_service_qr,lying_bar,"[413, 858, 721, 955]",74.766,prod_07,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.","Use bottle material/pose references only from /mnt/f/CodexWorkspace/assembly_line_optimize/generated_bottle_pose_collection. Replace the black lying bar with a realistic glass bottle selected/matched from the Generated Bottle Pose Collection. Match the bottle long-axis direction and make the generated bottle length/overall size align to the black bar bbox [413, 858, 721, 955]; do not make it longer, shorter, thicker, or visually displaced. Bottle must be fully on green conveyor and above all manuals."
img2-0605,605,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0605__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_015.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0605__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_015.png,d53be2a96da6f673ba44f775757ece20b069218a21c07498742b1f39439c249b,false,1,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service,manual_service_qr,lying_bar,"[1014, 466, 1172, 751]",27.803,prod_07,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.","Use bottle material/pose references only from /mnt/f/CodexWorkspace/assembly_line_optimize/generated_bottle_pose_collection. Replace the black lying bar with a realistic glass bottle selected/matched from the Generated Bottle Pose Collection. Match the bottle long-axis direction and make the generated bottle length/overall size align to the black bar bbox [1014, 466, 1172, 751]; do not make it longer, shorter, thicker, or visually displaced. Bottle must be fully on green conveyor and above all manuals."
img2-0606,606,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0606__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_016.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0606__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_016.png,a705f398ce2228d8e1fc4d36921f5eb5403cff04ae63a8959387d682a3a8bcb3,false,1,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service,manual_service_qr,lying_bar,"[490, 264, 788, 394]",111.943,prod_07,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.","Use bottle material/pose references only from /mnt/f/CodexWorkspace/assembly_line_optimize/generated_bottle_pose_collection. Replace the black lying bar with a realistic glass bottle selected/matched from the Generated Bottle Pose Collection. Match the bottle long-axis direction and make the generated bottle length/overall size align to the black bar bbox [490, 264, 788, 394]; do not make it longer, shorter, thicker, or visually displaced. Bottle must be fully on green conveyor and above all manuals."
img2-0607,607,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0607__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_017.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0607__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_017.png,2d64cdf0bbf659767fcbc923cb03cfe3b27806eaee4ab8460fc54739ba32b46a,false,1,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service,manual_service_qr,upright_dot,"[228, 88, 267, 127]",,prod_07,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black lying bar exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. When a black dot exists, it marks only the red cap diameter/anchor of an upright top-down bottle; generate the full upright bottle larger than the dot according to the reference bottle proportions. Output 1448x1086 PNG.","Use bottle material/pose references only from /mnt/f/CodexWorkspace/assembly_line_optimize/generated_bottle_pose_collection. This is an upright/top-down bottle. The black dot bbox [228, 88, 267, 127] represents the red bottle-cap diameter/anchor only, NOT the full bottle size. Scale the upright bottle from the reference collection so the red cap diameter matches the black dot diameter; the visible glass bottle shoulder/body footprint must be clearly larger than the black dot, matching the reference bottle proportions. Keep the bottle centered on the dot, fully on the green conveyor, visually above all manuals, and remove all black dot residue."
img2-0608,608,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0608__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_018.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0608__false__missing_1__combo_bottle_proxy__manual_warranty_service__manual_battery_instruction__manual_download_service__copy_018.png,cbc7a81d7eddaa07eef2d09c3ac28f1bab05b37bf471d0b9a2a4d4fdfb17f4b8,false,1,bottle_proxy|manual_warranty_service|manual_battery_instruction|manual_download_service,manual_service_qr,lying_bar,"[450, 856, 764, 925]",100.332,prod_07,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.","Use bottle material/pose references only from /mnt/f/CodexWorkspace/assembly_line_optimize/generated_bottle_pose_collection. Replace the black lying bar with a realistic glass bottle selected/matched from the Generated Bottle Pose Collection. Match the bottle long-axis direction and make the generated bottle length/overall size align to the black bar bbox [450, 856, 764, 925]; do not make it longer, shorter, thicker, or visually displaced. Bottle must be fully on green conveyor and above all manuals."
